call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
340,mock-83265-81ed4937,mock-83265-81ed4937-dec-000327,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4842,1975,1786,6817,0,0.08346,53140,False,False,,,200,gen-1780878019-vg7o4GvoF06TmCGXl0ha
341,mock-83265-81ed4937,mock-83265-81ed4937-dec-000328,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,10181,675,93,10856,0,0.06778,11091,False,False,,,200,gen-1780878072-BfTflXEdJRI3TqwiN5aI
342,mock-83265-81ed4937,mock-83265-81ed4937-dec-000329,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4933,276,197,5209,0,0.032945,8066,False,False,,,200,gen-1780878083-ApLLU2gmLn9ISFxChBxL
343,mock-83265-81ed4937,mock-83265-81ed4937-dec-000330,0,80,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9916,1540,198,11456,0,0.08808,22224,False,False,,,200,gen-1780878092-YxKXOGVpzxartfqXfLdW
344,mock-83265-81ed4937,mock-83265-81ed4937-dec-000331,0,81,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,5110,408,338,5518,0,0.015116,4953,False,False,,,200,gen-1780878114-JaoM03dR6UAS0SgJcYjU
345,mock-83265-81ed4937,mock-83265-81ed4937-dec-000332,0,81,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,5034,786,703,5820,0,0.0195,7313,False,False,,,200,gen-1780878119-zDAiFX5Us4yqxsr3u81q
346,mock-83265-81ed4937,mock-83265-81ed4937-dec-000333,0,81,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4967,354,272,5321,0,0.014182,4455,False,False,,,200,gen-1780878127-lMaSkaN2Cv48MvStiSor
347,mock-83265-81ed4937,mock-83265-81ed4937-dec-000334,0,81,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4914,672,603,5586,0,0.017892,7260,False,False,,,200,gen-1780878131-4lLVDNTO6RzrtVPbCOlP
348,mock-83265-81ed4937,mock-83265-81ed4937-dec-000335,0,82,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4571,479,410,5050,128,0.00677685,5219,False,False,,,200,gen-1780878139-ssBjP4Nccth2f4JgdgQB
349,mock-83265-81ed4937,mock-83265-81ed4937-dec-000336,0,83,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4292,1243,1166,5535,0,0.05875,37092,False,False,,,200,gen-1780878144-CqgSzUuaafSvTfcQJbYH
350,mock-83265-81ed4937,mock-83265-81ed4937-dec-000337,0,84,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4219,2436,2246,6655,0,0.094175,67091,False,False,,,200,gen-1780878182-fRrriOuQVH1p9HpJCLaZ
351,mock-83265-81ed4937,mock-83265-81ed4937-dec-000338,0,84,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4379,468,366,4847,0,0.014374,5231,False,False,,,200,gen-1780878249-5INC9G9pGauUuXWc8qPJ
352,mock-83265-81ed4937,mock-83265-81ed4937-dec-000339,0,84,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4237,591,516,4828,0,0.038915,16846,False,False,,,200,gen-1780878255-1wyAeOib6zNKHallX6Vs
353,mock-83265-81ed4937,mock-83265-81ed4937-dec-000340,0,85,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8840,1365,270,10205,0,0.078325,18652,False,False,,,200,gen-1780878272-IhRBsqAJGai2NUpEVMFg
354,mock-83265-81ed4937,mock-83265-81ed4937-dec-000341,0,85,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8440,504,62,8944,0,0.0548,7917,False,False,,,200,gen-1780878291-sbRAGwgfiLuBTT5YG6n2
355,mock-83265-81ed4937,mock-83265-81ed4937-dec-000342,0,85,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9538,1923,309,11461,0,0.095765,25798,False,False,,,200,gen-1780878299-Pi8btFVF14oDYBxEF1OZ
356,mock-83265-81ed4937,mock-83265-81ed4937-dec-000343,0,85,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9412,2200,341,11612,0,0.10206,34114,False,False,,,200,gen-1780878325-UdFWGRwu08UFZhP3Dxs0
357,mock-83265-81ed4937,mock-83265-81ed4937-dec-000344,0,85,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9302,701,197,10003,0,0.064035,11469,False,False,,,200,gen-1780878359-5ZlqKFpD17hgoPWoFUfY
358,mock-83265-81ed4937,mock-83265-81ed4937-dec-000345,0,86,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4344,529,448,4873,0,0.015036,5516,False,False,,,200,gen-1780878371-kvEQ8UXmlUwi4TNXl5hc
359,mock-83265-81ed4937,mock-83265-81ed4937-dec-000346,0,87,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3888,686,619,4574,128,0.0064406,5944,False,False,,,200,gen-1780878377-VQrci2on1zgcoxcxJjg8
360,mock-83265-81ed4937,mock-83265-81ed4937-dec-000347,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3692,2511,2360,6203,0,0.09379,69322,False,False,,,200,gen-1780878383-OjlUJvjGGOzvb1RQGRmv
361,mock-83265-81ed4937,mock-83265-81ed4937-dec-000348,0,88,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8107,999,85,9106,0,0.06551,15097,False,False,,,200,gen-1780878452-GrurnZvozP2RZOkvIfHR
362,mock-83265-81ed4937,mock-83265-81ed4937-dec-000349,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3793,2833,2661,6626,0,0.103955,80807,False,False,,,200,gen-1780878468-heZHfrOhhnhAmoLLoaym
363,mock-83265-81ed4937,mock-83265-81ed4937-dec-000350,0,88,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3998,1163,974,5161,0,0.021952,11511,False,False,,,200,gen-1780878549-SHVJZ5od6XnR3nfyJbDB
364,mock-83265-81ed4937,mock-83265-81ed4937-dec-000351,0,88,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3805,1509,1357,5314,0,0.064295,36400,False,False,,,200,gen-1780878560-mQ2bTaK7WTaIUXYhvpsK
365,mock-83265-81ed4937,mock-83265-81ed4937-dec-000352,0,88,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4295,584,424,4879,0,0.015598,6269,True,False,,,200,gen-1780878597-4H58Z0nk2h0GBRFo65Gu
366,mock-83265-81ed4937,mock-83265-81ed4937-dec-000352,1,88,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4540,950,793,5490,0,0.02048,8373,True,False,,,200,gen-1780878603-enRYmuTJJsKSTjBI9SCa
367,mock-83265-81ed4937,mock-83265-81ed4937-dec-000353,0,88,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4024,1462,1310,5486,0,0.06398,36820,False,False,,,200,gen-1780878612-ipoJ4T58QW0oYAEcjv9K
368,mock-83265-81ed4937,mock-83265-81ed4937-dec-000354,0,88,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4561,635,529,5196,0,0.016742,6908,False,False,,,200,gen-1780878649-QKA6I5yBdvUzZyW161hE
369,mock-83265-81ed4937,mock-83265-81ed4937-dec-000355,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4133,1566,1441,5699,0,0.067645,50169,False,False,,,200,gen-1780878656-Q5CpwYW5xF5XmtugvBgw
370,mock-83265-81ed4937,mock-83265-81ed4937-dec-000356,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4081,267,144,4348,0,0.028415,6969,False,False,,,200,gen-1780878707-TjiEEmjQ2AxcgxPPoTJW
371,mock-83265-81ed4937,mock-83265-81ed4937-dec-000357,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4000,318,235,4318,0,0.02954,8736,False,False,,,200,gen-1780878714-Rd1RVlfvjsZd1dBxduqv
372,mock-83265-81ed4937,mock-83265-81ed4937-dec-000358,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4003,1133,1034,5136,0,0.054005,39345,False,False,,,200,gen-1780878723-NrCaoNZCDe3oCiesqLwH
373,mock-83265-81ed4937,mock-83265-81ed4937-dec-000359,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4074,743,656,4817,0,0.04266,21258,False,False,,,200,gen-1780878762-drYqjHqAGZPEhBiUkZ28
374,mock-83265-81ed4937,mock-83265-81ed4937-dec-000360,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4080,1728,1625,5808,0,0.07224,56491,False,False,,,200,gen-1780878784-r6YwNdYEueb0wFsPgo8P
375,mock-83265-81ed4937,mock-83265-81ed4937-dec-000361,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4050,1444,1345,5494,0,0.06357,50218,False,False,,,200,gen-1780878842-p2PhLHfURa1UaLb9cYV0
376,mock-83265-81ed4937,mock-83265-81ed4937-dec-000362,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4084,1139,1021,5223,0,0.05459,37393,False,False,,,200,gen-1780878891-XfVQpfnDWdsWXFm0FmuQ
377,mock-83265-81ed4937,mock-83265-81ed4937-dec-000363,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4133,4100,3895,8233,0,0.143665,139817,False,False,,,200,gen-1780878929-aMWCH8uYAgO09b98uiQP
378,mock-83265-81ed4937,mock-83265-81ed4937-dec-000364,0,88,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4243,779,681,5022,128,0.00711685,5984,False,False,,,200,gen-1780879069-bDW1aYOKZLzz9qfYNJ9w
379,mock-83265-81ed4937,mock-83265-81ed4937-dec-000365,0,88,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4277,1517,1439,5794,0,0.066895,39855,False,False,,,200,gen-1780879075-xNBAB8SSYf5bIwHdYK61
380,mock-83265-81ed4937,mock-83265-81ed4937-dec-000366,0,89,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4285,609,516,4894,0,0.039695,18216,False,False,,,200,gen-1780879115-1lfMe5EPErvp5M9XLYdB
381,mock-83265-81ed4937,mock-83265-81ed4937-dec-000367,0,89,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4270,1785,1714,6055,0,0.0749,49176,False,False,,,200,gen-1780879133-yMdVTSvrSSbP6PTKcLMA
382,mock-83265-81ed4937,mock-83265-81ed4937-dec-000368,0,90,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9637,1147,196,10784,0,0.07686,16278,False,False,,,200,gen-1780879183-P80tkw7c12H9T5JCNNO1
383,mock-83265-81ed4937,mock-83265-81ed4937-dec-000369,0,91,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4541,1324,1216,5865,0,0.02497,11683,False,False,,,200,gen-1780879199-iKCqSTDozW3IvXpedu6p
384,mock-83265-81ed4937,mock-83265-81ed4937-dec-000370,0,91,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4590,1414,1287,6004,0,0.026148,13448,False,False,,,200,gen-1780879211-m1ellGGCeXlWkQoJk4CH
385,mock-83265-81ed4937,mock-83265-81ed4937-dec-000371,0,91,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4609,1252,1121,5861,0,0.024242,10678,False,False,,,200,gen-1780879225-gixaTywexkxtDnCq8XcA
386,mock-83265-81ed4937,mock-83265-81ed4937-dec-000372,0,91,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4370,502,402,4872,0,0.014764,5527,False,False,,,200,gen-1780879236-QdUGotaCK0O8r7lGy1ol
387,mock-83265-81ed4937,mock-83265-81ed4937-dec-000373,0,92,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4005,472,407,4477,128,0.00605185,4527,False,False,,,200,gen-1780879242-Dyzy1RJ908oD4pkGF4wq
388,mock-83265-81ed4937,mock-83265-81ed4937-dec-000374,0,93,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3808,1751,1664,5559,0,0.07157,45116,False,False,,,200,gen-1780879246-g3zJij0pmrjbp0idhGNd
389,mock-83265-81ed4937,mock-83265-81ed4937-dec-000375,0,94,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8913,841,81,9754,0,0.06559,14023,False,False,,,200,gen-1780879292-k6AhbMPaPDYSnO33EoeW
390,mock-83265-81ed4937,mock-83265-81ed4937-dec-000376,0,95,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8850,519,110,9369,0,0.057225,7648,False,False,,,200,gen-1780879306-TZYFcQcsNxMufro409E2
391,mock-83265-81ed4937,mock-83265-81ed4937-dec-000377,0,96,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4098,610,528,4708,0,0.015516,6758,False,False,,,200,gen-1780879314-PNYAZzfZUV5VVRMmnBO1
392,mock-83265-81ed4937,mock-83265-81ed4937-dec-000378,0,97,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,stop,actual_openrouter_usage,3831,485,425,4316,128,0.00586685,5016,True,False,,,200,gen-1780879321-KuTmWgk7nI6Z59a1OyoU
393,mock-83265-81ed4937,mock-83265-81ed4937-dec-000378,1,97,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3859,637,565,4496,128,0.00628185,3783,True,False,,,200,gen-1780879326-B3rTlHOlqBQZcG5xOM4W
394,mock-83265-81ed4937,mock-83265-81ed4937-dec-000379,0,98,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3461,709,627,4170,128,0.00596435,6228,False,False,,,200,gen-1780879330-L7D151DT5vzoVHTFyayN
395,mock-83265-81ed4937,mock-83265-81ed4937-dec-000380,0,98,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3403,505,422,3908,128,0.00538185,5355,False,False,,,200,gen-1780879336-wEgs44ctIOffHgJPUUNM
396,mock-83265-81ed4937,mock-83265-81ed4937-dec-000381,0,98,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3702,497,434,4199,960,0.004862,6031,False,False,,,200,gen-1780879342-XQAXDc8sRVQJjljUE8oh
397,mock-83265-81ed4937,mock-83265-81ed4937-dec-000382,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3596,3084,2921,6680,0,0.1105,100190,False,False,,,200,gen-1780879348-XjWGYl8orJIuVxP4Z3tv
398,mock-83265-81ed4937,mock-83265-81ed4937-dec-000383,0,99,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7843,1198,112,9041,0,0.069165,16813,False,False,,,200,gen-1780879449-UChqe37yQVtP5oH0J0Ed
399,mock-83265-81ed4937,mock-83265-81ed4937-dec-000384,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3719,1841,1664,5560,0,0.073825,64139,False,False,,,200,gen-1780879466-BjlJPNKx0Yhzsppj8rNN
400,mock-83265-81ed4937,mock-83265-81ed4937-dec-000385,0,99,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3759,357,262,4116,128,0.00545685,3887,False,False,,,200,gen-1780879530-Xcs9Pn8whZknKrMsDCjR
401,mock-83265-81ed4937,mock-83265-81ed4937-dec-000386,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3811,3091,2933,6902,0,0.111785,80066,True,False,,,200,gen-1780879534-mDU4DKBDk8hk5q91IfUp
402,mock-83265-81ed4937,mock-83265-81ed4937-dec-000386,1,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3845,1606,1527,5451,3328,0.052429,51039,True,False,,,200,gen-1780879614-jLKWAT18hS4dtiCpcgGD
403,mock-83265-81ed4937,mock-83265-81ed4937-dec-000387,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3804,3339,3168,7143,0,0.11919,92024,True,False,,,200,gen-1780879666-49H0wKJ6oOKwTUztwaEF
404,mock-83265-81ed4937,mock-83265-81ed4937-dec-000387,1,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3838,1802,1710,5640,3328,0.058274,48733,True,False,,,200,gen-1780879758-e7OZwATAfMExAOVvqJuH
405,mock-83265-81ed4937,mock-83265-81ed4937-dec-000388,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3808,1804,1717,5612,0,0.07316,45190,False,False,,,200,gen-1780879807-kXIRm8MXWjb2xHZoqwwG
406,mock-83265-81ed4937,mock-83265-81ed4937-dec-000389,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,,missing_openrouter_usage,0,0,0,0,0,0.0,10165,True,False,,,200,
407,mock-83265-81ed4937,mock-83265-81ed4937-dec-000389,1,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3821,1269,1172,5090,0,0.057175,44135,True,False,,,200,gen-1780879862-DK4iIavlvbm0yoJD7W4T
408,mock-83265-81ed4937,mock-83265-81ed4937-dec-000390,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3789,1717,1626,5506,0,0.070455,49478,False,False,,,200,gen-1780879907-r8fSfCrQcnOu3pH1pxFe
409,mock-83265-81ed4937,mock-83265-81ed4937-dec-000391,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3795,1671,1498,5466,0,0.069105,56862,True,False,,,200,gen-1780879957-U8l1H7jtsk0pWLVfg0AQ
410,mock-83265-81ed4937,mock-83265-81ed4937-dec-000391,1,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3829,1118,1034,4947,0,0.052685,30301,True,False,,,200,gen-1780880014-wHzAcFtIKXFmNV9vFpEb
411,mock-83265-81ed4937,mock-83265-81ed4937-dec-000392,0,100,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8799,6555,684,15354,0,0.20787,90756,False,False,,,200,gen-1780880044-yEbrG8oRaxQvUUzOt22c
412,mock-83265-81ed4937,mock-83265-81ed4937-dec-000393,0,101,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9024,459,52,9483,0,0.056595,6247,False,False,,,200,gen-1780880135-FA566TB9nPQUkFMaeat7
413,mock-83265-81ed4937,mock-83265-81ed4937-dec-000394,0,102,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4505,749,646,5254,0,0.017998,8269,False,False,,,200,gen-1780880142-xipE97knhpJzkrhGvUjj
414,mock-83265-81ed4937,mock-83265-81ed4937-dec-000395,0,103,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3974,561,472,4535,0,0.01468,6358,False,False,,,200,gen-1780880151-U9Jd7V5S55XSPaI22R6a
415,mock-83265-81ed4937,mock-83265-81ed4937-dec-000396,0,103,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3951,847,709,4798,0,0.018066,8985,False,False,,,200,gen-1780880157-KsIz2oyMTSCz0JdFMpoI
416,mock-83265-81ed4937,mock-83265-81ed4937-dec-000397,0,103,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3880,401,304,4281,0,0.012572,4840,False,False,,,200,gen-1780880166-gkHiuy59pcT5RjcqW7f4
417,mock-83265-81ed4937,mock-83265-81ed4937-dec-000398,0,103,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3901,400,324,4301,0,0.012602,4588,False,False,,,200,gen-1780880171-9CexZTqA3KhU7IyR51jx
418,mock-83265-81ed4937,mock-83265-81ed4937-dec-000399,0,103,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4138,489,377,4627,0,0.014144,6772,False,False,,,200,gen-1780880176-mD6fiCfBYHrHt0PZqGZS
419,mock-83265-81ed4937,mock-83265-81ed4937-dec-000400,0,104,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3845,310,238,4155,128,0.00544685,3623,False,False,,,200,gen-1780880183-9PgYxKmuc6jEDysebDIv
420,mock-83265-81ed4937,mock-83265-81ed4937-dec-000401,0,105,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3696,3543,3388,7239,0,0.12477,94326,False,False,,,200,gen-1780880187-J1KyQ2jQqXLZkDEeTNg7
421,mock-83265-81ed4937,mock-83265-81ed4937-dec-000402,0,105,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8170,407,50,8577,0,0.051025,11901,False,False,,,200,gen-1780880281-EriXKK07C0uHrfkN4kLy
422,mock-83265-81ed4937,mock-83265-81ed4937-dec-000403,0,105,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3749,1400,1231,5149,0,0.060745,34248,False,False,,,200,gen-1780880293-l6Cc3QulFPKv51QmSXPk
423,mock-83265-81ed4937,mock-83265-81ed4937-dec-000404,0,105,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3806,420,288,4226,128,0.0056731,5142,False,False,,,200,gen-1780880328-HnjV5T9VyT16Wft0vwWK
424,mock-83265-81ed4937,mock-83265-81ed4937-dec-000405,0,105,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3833,1199,1034,5032,0,0.055135,39102,False,False,,,200,gen-1780880333-dc9NOuBia8Hdo5qQnKfw
