turn_index,space_index,space_name,space_kind,space_group,price,owner_id,mortgaged,houses,hotel
75,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
75,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
75,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
75,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
75,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
75,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
76,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
76,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
76,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
76,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
76,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
76,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
76,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
76,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
76,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
76,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
76,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
76,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
76,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
76,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
76,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
76,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
76,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
76,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
76,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
76,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
76,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
76,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
76,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
77,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
77,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
77,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
77,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
77,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
77,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
77,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
77,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
77,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
77,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
77,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
77,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
77,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
77,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
77,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
77,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
77,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
77,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
77,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
77,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
77,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
77,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
77,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
78,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
78,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
78,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
78,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
78,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
78,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
78,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
78,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
78,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
78,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
78,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
78,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
78,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
78,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
78,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
78,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,False,0,False
78,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
78,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
78,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
78,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
78,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
78,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
78,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
79,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
79,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
79,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
79,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
79,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
79,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
79,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
79,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
79,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
79,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
79,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
79,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
79,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
79,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
79,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
79,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,False,0,False
79,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
79,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
79,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
79,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
79,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
79,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
79,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
80,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
80,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
80,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
80,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
80,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
80,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
80,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
80,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
80,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
80,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
80,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
80,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
80,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
80,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
80,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
80,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,False,0,False
80,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
80,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
80,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
80,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
80,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
80,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
80,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
81,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
81,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
81,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
81,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
81,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
81,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
81,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
81,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
81,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
81,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
81,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
81,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
81,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
81,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
81,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
81,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,False,0,False
81,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
81,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
81,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
81,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
81,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
81,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
81,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
81,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
82,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
82,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
82,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
82,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
82,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
82,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
82,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
82,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
82,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
82,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
82,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
82,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
82,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
82,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
82,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
82,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,False,0,False
82,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
82,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
82,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
82,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
82,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
82,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
82,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
82,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
83,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
83,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
83,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
83,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
83,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
83,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
83,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
83,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
83,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
83,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
83,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
83,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
83,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
83,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
83,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
83,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,True,0,False
83,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
83,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
83,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,True,0,False
83,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
83,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
83,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
83,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
83,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
84,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
84,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
84,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
84,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
84,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
84,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
84,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
84,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
84,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
84,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
84,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
84,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
84,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
84,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
84,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
84,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,True,0,False
84,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
84,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
84,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,True,0,False
84,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
84,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
84,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
84,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,1,False
84,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,1,False
85,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
85,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
85,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
85,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
85,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
85,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
85,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
85,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
85,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
85,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
85,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
85,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
85,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
85,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
85,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
85,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,True,0,False
85,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
85,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
85,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,True,0,False
85,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
85,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
85,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
85,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,2,False
85,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,2,False
86,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
86,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
86,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
86,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
86,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
86,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
86,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
86,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
86,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
86,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
86,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
86,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
86,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
86,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
86,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
86,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,True,0,False
86,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
86,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
86,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,True,0,False
86,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
86,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
86,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
86,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,2,False
86,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,2,False
87,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
87,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
87,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
87,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
87,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
87,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
87,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
87,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
87,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
87,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
87,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
87,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
87,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
87,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
87,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
87,27,Ventnor Avenue,PROPERTY,YELLOW,260,OpenAI GPT 5.5,True,0,False
87,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
87,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
87,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,True,0,False
87,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
87,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
87,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
87,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,2,False
87,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.1 Pro Preview,False,2,False
88,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
88,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,4,False
88,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
88,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
88,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
88,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
88,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
88,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
88,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
